RECTYPE,ALPHAIND,LEA,ESTAB,URN,SCHNAME,ADDRESS1,ADDRESS2,ADDRESS3,TOWN,PCODE,TELNUM,URN_AC,SCHNAME_AC,OPEN_AC,NFTYPE,ICLOSE,RELDENOM,AGERANGE,CONFEXAM,TAB15,TAB1618,TOTPUPS,TPUPYEAR,TELIG,BELIG,GELIG,PBELIG,PGELIG,TKS1AVERAGE,TKS1GROUP_L,PTKS1GROUP_L,TKS1GROUP_M,PTKS1GROUP_M,TKS1GROUP_H,PTKS1GROUP_H,TKS1GROUP_NA,PTKS1GROUP_NA,TFSM6CLA1A,PTFSM6CLA1A,TNotFSM6CLA1A,PTNotFSM6CLA1A,TEALGRP2,PTEALGRP2,TMOBN,PTMOBN,TSENELSE,PSENELSE,PTRWM_EXP,PTRWM_HIGH,READPROG,READPROG_LOWER,READPROG_UPPER,READCOV,WRITPROG,WRITPROG_LOWER,WRITPROG_UPPER,WRITCOV,MATPROG,MATPROG_LOWER,MATPROG_UPPER,MATCOV,PTREAD_EXP,PTREAD_HIGH,PTREAD_AT,READ_AVERAGE,PTGPS_EXP,PTGPS_HIGH,PTGPS_AT,GPS_AVERAGE,PTMAT_EXP,PTMAT_HIGH,PTMAT_AT,MAT_AVERAGE,PTWRITTA_EXP,PTWRITTA_HIGH,PTWRITTA_WTS,PTWRITTA_AD,PTSCITA_EXP,PTSCITA_AD,PTREADTA_EXP,PTREADTA_AD,PTMATTA_EXP,PTMATTA_AD,PTRWM_EXP_B,PTRWM_EXP_G,PTRWM_EXP_L,PTRWM_EXP_M,PTRWM_EXP_H,PTRWM_EXP_FSM6CLA1A,PTRWM_EXP_NotFSM6CLA1A,DIFFN_RWM_EXP,PTRWM_EXP_EAL,PTRWM_EXP_MOBN,PTRWM_HIGH_B,PTRWM_HIGH_G,PTRWM_HIGH_L,PTRWM_HIGH_M,PTRWM_HIGH_H,PTRWM_HIGH_FSM6CLA1A,PTRWM_HIGH_NotFSM6CLA1A,DIFFN_RWM_HIGH,PTRWM_HIGH_EAL,PTRWM_HIGH_MOBN,READPROG_B,READPROG_B_LOWER,READPROG_B_UPPER,READPROG_G,READPROG_G_LOWER,READPROG_G_UPPER,READPROG_L,READPROG_L_LOWER,READPROG_L_UPPER,READPROG_M,READPROG_M_LOWER,READPROG_M_UPPER,READPROG_H,READPROG_H_LOWER,READPROG_H_UPPER,READPROG_FSM6CLA1A,READPROG_FSM6CLA1A_LOWER,READPROG_FSM6CLA1A_UPPER,READPROG_NotFSM6CLA1A,READPROG_NotFSM6CLA1A_LOWER,READPROG_NotFSM6CLA1A_UPPER,DIFFN_READPROG,READPROG_EAL,READPROG_EAL_LOWER,READPROG_EAL_UPPER,READPROG_MOBN,READPROG_MOBN_LOWER,READPROG_MOBN_UPPER,WRITPROG_B,WRITPROG_B_LOWER,WRITPROG_B_UPPER,WRITPROG_G,WRITPROG_G_LOWER,WRITPROG_G_UPPER,WRITPROG_L,WRITPROG_L_LOWER,WRITPROG_L_UPPER,WRITPROG_M,WRITPROG_M_LOWER,WRITPROG_M_UPPER,WRITPROG_H,WRITPROG_H_LOWER,WRITPROG_H_UPPER,WRITPROG_FSM6CLA1A,WRITPROG_FSM6CLA1A_LOWER,WRITPROG_FSM6CLA1A_UPPER,WRITPROG_NotFSM6CLA1A,WRITPROG_NotFSM6CLA1A_LOWER,WRITPROG_NotFSM6CLA1A_UPPER,DIFFN_WRITPROG,WRITPROG_EAL,WRITPROG_EAL_LOWER,WRITPROG_EAL_UPPER,WRITPROG_MOBN,WRITPROG_MOBN_LOWER,WRITPROG_MOBN_UPPER,MATPROG_B,MATPROG_B_LOWER,MATPROG_B_UPPER,MATPROG_G,MATPROG_G_LOWER,MATPROG_G_UPPER,MATPROG_L,MATPROG_L_LOWER,MATPROG_L_UPPER,MATPROG_M,MATPROG_M_LOWER,MATPROG_M_UPPER,MATPROG_H,MATPROG_H_LOWER,MATPROG_H_UPPER,MATPROG_FSM6CLA1A,MATPROG_FSM6CLA1A_LOWER,MATPROG_FSM6CLA1A_UPPER,MATPROG_NotFSM6CLA1A,MATPROG_NotFSM6CLA1A_LOWER,MATPROG_NotFSM6CLA1A_UPPER,DIFFN_MATPROG,MATPROG_EAL,MATPROG_EAL_LOWER,MATPROG_EAL_UPPER,MATPROG_MOBN,MATPROG_MOBN_LOWER,MATPROG_MOBN_UPPER,READ_AVERAGE_B,READ_AVERAGE_G,READ_AVERAGE_L,READ_AVERAGE_M,READ_AVERAGE_H,READ_AVERAGE_FSM6CLA1A,READ_AVERAGE_NotFSM6CLA1A,READ_AVERAGE_EAL,READ_AVERAGE_MOBN,MAT_AVERAGE_B,MAT_AVERAGE_G,MAT_AVERAGE_L,MAT_AVERAGE_M,MAT_AVERAGE_H,MAT_AVERAGE_FSM6CLA1A,MAT_AVERAGE_NotFSM6CLA1A,MAT_AVERAGE_EAL,MAT_AVERAGE_MOBN,GPS_AVERAGE_B,GPS_AVERAGE_G,GPS_AVERAGE_L,GPS_AVERAGE_M,GPS_AVERAGE_H,GPS_AVERAGE_FSM6CLA1A,GPS_AVERAGE_NotFSM6CLA1A,GPS_AVERAGE_EAL,GPS_AVERAGE_MOBN,PTREAD_EXP_L,PTREAD_EXP_M,PTREAD_EXP_H,PTREAD_EXP_FSM6CLA1A,PTREAD_EXP_NotFSM6CLA1A,PTGPS_EXP_L,PTGPS_EXP_M,PTGPS_EXP_H,PTGPS_EXP_FSM6CLA1A,PTGPS_EXP_NotFSM6CLA1A,PTMAT_EXP_L,PTMAT_EXP_M,PTMAT_EXP_H,PTMAT_EXP_FSM6CLA1A,PTMAT_EXP_NotFSM6CLA1A,PTWRITTA_EXP_L,PTWRITTA_EXP_M,PTWRITTA_EXP_H,PTWRITTA_EXP_FSM6CLA1A,PTWRITTA_EXP_NotFSM6CLA1A,PTREAD_HIGH_L,PTREAD_HIGH_M,PTREAD_HIGH_H,PTREAD_HIGH_FSM6CLA1A,PTREAD_HIGH_NotFSM6CLA1A,PTGPS_HIGH_L,PTGPS_HIGH_M,PTGPS_HIGH_H,PTGPS_HIGH_FSM6CLA1A,PTGPS_HIGH_NotFSM6CLA1A,PTMAT_HIGH_L,PTMAT_HIGH_M,PTMAT_HIGH_H,PTMAT_HIGH_FSM6CLA1A,PTMAT_HIGH_NotFSM6CLA1A,PTWRITTA_HIGH_L,PTWRITTA_HIGH_M,PTWRITTA_HIGH_H,PTWRITTA_HIGH_FSM6CLA1A,PTWRITTA_HIGH_NotFSM6CLA1A,TEALGRP1,PTEALGRP1,TEALGRP3,PTEALGRP3,TSENELAPK,PSENELSAPK,TSENELE,PSENELE,TSENELK,PSENELK,TSENELST,PSENELST,TSENELSAP,PSENELSAP,SENELN,PSENELN,PTFSM6CLA1A_17,PTNOTFSM6CLA1A_17,PTRWM_EXP_17,PTRWM_HIGH_17,PTRWM_EXP_FSM6CLA1A_17,PTRWM_HIGH_FSM6CLA1A_17,PTRWM_EXP_NotFSM6CLA1A_17,PTRWM_HIGH_NotFSM6CLA1A_17,READPROG_17,READPROG_LOWER_17,READPROG_UPPER_17,WRITPROG_17,WRITPROG_LOWER_17,WRITPROG_UPPER_17,MATPROG_17,MATPROG_LOWER_17,MATPROG_UPPER_17,READ_AVERAGE_17,MAT_AVERAGE_17,PTFSM6CLA1A_16,PTNOTFSM6CLA1A_16,PTRWM_EXP_16,PTRWM_HIGH_16,PTRWM_EXP_FSM6CLA1A_16,PTRWM_HIGH_FSM6CLA1A_16,PTRWM_EXP_NotFSM6CLA1A_16,PTRWM_HIGH_NotFSM6CLA1A_16,READPROG_16,READPROG_LOWER_16,READPROG_UPPER_16,WRITPROG_16,WRITPROG_LOWER_16,WRITPROG_UPPER_16,MATPROG_16,MATPROG_LOWER_16,MATPROG_UPPER_16,READ_AVERAGE_16,MAT_AVERAGE_16,TELIG_3YR,PTRWM_EXP_3YR,PTRWM_HIGH_3YR,READ_AVERAGE_3YR,MAT_AVERAGE_3YR,READPROG_UNADJUSTED,WRITPROG_UNADJUSTED,MATPROG_UNADJUSTED,READPROG_DESCR_16,WRITPROG_DESCR_16,MATPROG_DESCR_16,READPROG_DESCR_17,WRITPROG_DESCR_17,MATPROG_DESCR_17,READPROG_DESCR,WRITPROG_DESCR,MATPROG_DESCR
1,61560,936,3587,143627,Waverley Abbey CofE Junior School,The Street,Tilford,,Farnham,GU10 2AE,0125 2782321,0,,,ACC,0,Church of England,7-11,R,0,0,503,112,112,56,56,50%,50%,18.3,1,1%,38,35%,69,64%,4,4%,8,7%,104,93%,4,4%,110,98%,0,0%,76%,5%,1,-0.1,2.1,96%,-3.8,-4.9,-2.7,96%,-1.4,-2.4,-0.4,96%,92%,54%,0%,109,92%,52%,0%,110,88%,37%,0%,106,80%,12%,18%,0%,85%,0%,92%,0%,90%,0%,79%,73%,SUPP,53%,90%,75%,76%,5,SUPP,75%,4%,7%,SUPP,0%,9%,0%,6%,-12,SUPP,5%,-0.4,-2,1.2,2.4,0.8,4,SUPP,SUPP,SUPP,0.4,-1.5,2.3,1.2,-0.2,2.6,-2.1,-6.3,2.1,1.3,0.1,2.5,-2.4,SUPP,SUPP,SUPP,0.9,-0.2,2,-4.6,-6.2,-3,-3.1,-4.6,-1.6,SUPP,SUPP,SUPP,-3.6,-5.4,-1.8,-4.1,-5.5,-2.7,-4,-8,0,-3.8,-4.9,-2.7,-4.2,SUPP,SUPP,SUPP,-3.9,-5,-2.8,0,-1.5,1.5,-2.6,-4,-1.2,SUPP,SUPP,SUPP,-2,-3.7,-0.3,-1,-2.3,0.3,-2.3,-6.1,1.5,-1.3,-2.4,-0.2,-2.6,SUPP,SUPP,SUPP,-1.4,-2.4,-0.4,108,111,SUPP,106,112,105,110,SUPP,109,108,105,SUPP,102,109,104,107,SUPP,106,109,110,SUPP,106,112,105,110,SUPP,110,SUPP,89%,94%,88%,92%,SUPP,92%,94%,75%,93%,SUPP,76%,96%,100%,88%,SUPP,63%,91%,75%,81%,SUPP,21%,74%,13%,58%,SUPP,24%,68%,25%,54%,SUPP,11%,51%,0%,39%,SUPP,5%,16%,0%,13%,108,96%,0,0%,11,10%,0,0%,11,10%,0,0%,0,0%,0,0%,8%,92%,78%,12%,80%,0%,78%,13%,1,-0.1,2.1,-2.4,-3.5,-1.3,-0.5,-1.5,0.5,109,107,6%,94%,68%,10%,57%,0%,68%,11%,-1,-2.1,0.1,1.4,0.3,2.5,-2.6,-3.6,-1.6,105,103,347,74%,9%,108,106,0.9,-4,-1.5,3,2,4,3,4,3,3,5,4
1,61606,936,2035,142083,The Weald CofE Primary School,Newdigate Road,Beare Green,,Dorking,RH5 4QW,0130 6711719,0,,,AC,0,Church of England,5-11,,0,0,254,42,42,25,17,60%,40%,15.8,2,5%,29,71%,10,24%,1,2%,10,24%,32,76%,0,0%,38,90%,2,5%,33%,5%,-1.3,-3.2,0.6,95%,-4.1,-5.9,-2.3,98%,-0.9,-2.6,0.8,95%,64%,19%,0%,103,64%,14%,0%,102,69%,12%,0%,103,48%,10%,48%,0%,62%,0%,74%,2%,62%,2%,16%,59%,SUPP,21%,80%,40%,31%,-30,,34%,0%,12%,SUPP,0%,20%,0%,6%,-12,,5%,-2.3,-4.7,0.1,0.1,-2.7,2.9,SUPP,SUPP,SUPP,-1.9,-4.1,0.3,-0.3,-4,3.4,0.6,-3.3,4.5,-1.9,-4,0.2,0.3,NA,NA,NA,-1.5,-3.4,0.4,-5.7,-8,-3.4,-1.9,-4.6,0.8,SUPP,SUPP,SUPP,-5,-7.1,-2.9,-2.9,-6.5,0.7,-5.2,-8.8,-1.6,-3.8,-5.8,-1.8,-5.4,NA,NA,NA,-4.6,-6.4,-2.8,-0.6,-2.8,1.6,-1.4,-4,1.2,SUPP,SUPP,SUPP,-1,-3,1,-0.3,-3.7,3.1,-1.2,-4.8,2.4,-0.8,-2.7,1.1,-1.5,NA,NA,NA,-0.9,-2.7,0.9,101,106,SUPP,101,110,104,103,,103,102,103,SUPP,101,110,102,103,,103,100,105,SUPP,100,110,102,102,,102,SUPP,52%,100%,70%,63%,SUPP,55%,100%,60%,66%,SUPP,62%,100%,70%,69%,SUPP,38%,80%,40%,50%,SUPP,10%,50%,20%,19%,SUPP,3%,50%,20%,13%,SUPP,0%,50%,0%,16%,SUPP,0%,40%,10%,9%,42,100%,0,0%,10,24%,2,5%,10,24%,0,0%,0,0%,0,0%,19%,81%,44%,4%,56%,0%,41%,5%,-2.2,-4,-0.4,-3.5,-5.2,-1.8,-3.9,-5.5,-2.3,104,102,21%,79%,35%,0%,0%,0%,44%,0%,-1.5,-3.1,0.1,-5.9,-7.5,-4.3,-3.1,-4.5,-1.7,103,101,147,37%,3%,103,102,-1.3,-4.2,-0.9,3,5,4,4,5,5,3,5,3
1,51700,936,3446,125212,"St Paul's Catholic Primary School, Thames Ditton",Hampton Court Way,,,Thames Ditton,KT7 0LP,0208 3986791,0,,,VA,0,Roman Catholic,4-11,R,0,0,375,50,49,25,24,51%,49%,18,0,0%,19,42%,26,58%,4,8%,1,2%,48,98%,3,6%,45,92%,1,2%,84%,12%,1.2,-0.6,3,92%,-1.2,-2.9,0.5,92%,1,-0.6,2.6,90%,96%,51%,0%,109,98%,47%,0%,110,92%,43%,2%,108,88%,24%,12%,0%,88%,0%,100%,0%,94%,0%,80%,88%,,63%,100%,SUPP,SUPP,SUPP,SUPP,84%,12%,13%,,0%,19%,SUPP,SUPP,SUPP,SUPP,11%,0.6,-1.8,3,2,-0.6,4.6,NA,NA,NA,1.8,-0.9,4.5,0.8,-1.5,3.1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,1.3,-0.5,3.1,-2.3,-4.6,0,0.1,-2.4,2.6,NA,NA,NA,-2.7,-5.3,-0.1,-0.1,-2.3,2.1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,-1.3,-3,0.4,1.9,-0.3,4.1,0,-2.4,2.4,NA,NA,NA,2,-0.5,4.5,0.4,-1.7,2.5,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,0.8,-0.8,2.4,108,110,,107,111,SUPP,SUPP,SUPP,109,109,108,,106,110,SUPP,SUPP,SUPP,108,109,110,,107,112,SUPP,SUPP,SUPP,110,,89%,100%,SUPP,SUPP,,95%,100%,SUPP,SUPP,,79%,100%,SUPP,SUPP,,74%,100%,SUPP,SUPP,,32%,65%,SUPP,SUPP,,26%,62%,SUPP,SUPP,,32%,54%,SUPP,SUPP,,0%,42%,SUPP,SUPP,46,94%,0,0%,2,4%,1,2%,2,4%,0,0%,0,0%,0,0%,4%,96%,75%,16%,SUPP,SUPP,SUPP,SUPP,1.4,-0.4,3.2,0.8,-0.9,2.5,0.1,-1.5,1.7,107,107,0%,100%,75%,19%,0%,0%,75%,19%,3.6,1.7,5.5,0,-1.9,1.9,1.8,0.2,3.4,107,107,148,78%,16%,108,107,1.2,-1.2,1,1,3,2,3,3,3,3,3,3
1,51742,936,3327,125171,St Paul's CofE (Aided) Primary School,St Paul's Road West,,,Dorking,RH4 2HS,0130 6883547,0,,,VA,0,Church of England,5-11,,0,0,420,61,61,27,34,44%,56%,16.9,3,5%,31,52%,26,43%,1,2%,4,7%,57,93%,2,3%,60,98%,1,2%,80%,13%,1.5,0,3,95%,-0.1,-1.6,1.4,98%,0.7,-0.7,2.1,98%,92%,44%,0%,108,89%,52%,0%,108,84%,28%,0%,106,87%,23%,10%,0%,90%,0%,89%,0%,85%,0%,81%,79%,SUPP,71%,100%,SUPP,SUPP,SUPP,SUPP,82%,15%,12%,SUPP,0%,31%,SUPP,SUPP,SUPP,SUPP,13%,1.2,-1.1,3.5,1.8,-0.2,3.8,SUPP,SUPP,SUPP,1.4,-0.7,3.5,1.9,-0.4,4.2,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,1.5,0,3,-0.8,-3,1.4,0.5,-1.5,2.5,SUPP,SUPP,SUPP,-0.2,-2.2,1.8,0.6,-1.6,2.8,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,0,-1.5,1.5,1.9,-0.1,3.9,-0.2,-2.1,1.7,SUPP,SUPP,SUPP,0.5,-1.4,2.4,0.8,-1.3,2.9,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,0.7,-0.7,2.1,108,108,SUPP,106,112,SUPP,SUPP,SUPP,108,107,106,SUPP,104,110,SUPP,SUPP,SUPP,106,107,109,SUPP,105,113,SUPP,SUPP,SUPP,108,SUPP,94%,100%,SUPP,SUPP,SUPP,90%,96%,SUPP,SUPP,SUPP,77%,100%,SUPP,SUPP,SUPP,84%,100%,SUPP,SUPP,SUPP,23%,77%,SUPP,SUPP,SUPP,26%,88%,SUPP,SUPP,SUPP,10%,54%,SUPP,SUPP,SUPP,3%,50%,SUPP,SUPP,59,97%,0,0%,8,13%,0,0%,8,13%,1,2%,0,0%,0,0%,10%,90%,78%,18%,67%,0%,80%,20%,1.8,0.2,3.4,-0.6,-2.1,0.9,1.2,-0.2,2.6,109,108,5%,95%,72%,12%,SUPP,SUPP,SUPP,SUPP,1.9,0.3,3.5,-1.9,-3.5,-0.3,-0.2,-1.6,1.2,108,105,181,77%,14%,108,106,1.5,-0.1,0.7,2,4,3,2,3,3,3,3,3
1,21606,936,3349,125185,Green Oak CofE Primary School and Nursery,Franklyn Road,,,Godalming,GU7 2LD,0148 3422924,0,,,VA,0,Church of England,3-11,,0,0,104,11,11,7,4,64%,36%,14.1,1,9%,9,82%,1,9%,0,0%,5,45%,6,55%,0,0%,11,100%,0,0%,64%,9%,3.7,0.2,7.2,100%,1.7,-1.7,5.1,100%,3.7,0.5,6.9,100%,91%,27%,0%,105,64%,27%,0%,105,82%,9%,0%,104,64%,18%,36%,0%,73%,0%,64%,0%,73%,0%,57%,SUPP,SUPP,56%,SUPP,SUPP,SUPP,SUPP,,64%,0%,SUPP,SUPP,0%,SUPP,SUPP,SUPP,SUPP,,9%,0.5,-3.9,4.9,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,2.7,-1.2,6.6,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,3.7,0.2,7.2,0.7,-3.5,4.9,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,0.1,-3.6,3.8,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,1.7,-1.7,5.1,3.2,-0.8,7.2,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,2.6,-1,6.2,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,3.7,0.5,6.9,102,SUPP,SUPP,104,SUPP,SUPP,SUPP,,105,104,SUPP,SUPP,103,SUPP,SUPP,SUPP,,104,101,SUPP,SUPP,102,SUPP,SUPP,SUPP,,105,SUPP,89%,SUPP,SUPP,SUPP,SUPP,56%,SUPP,SUPP,SUPP,SUPP,78%,SUPP,SUPP,SUPP,SUPP,56%,SUPP,SUPP,SUPP,SUPP,22%,SUPP,SUPP,SUPP,SUPP,11%,SUPP,SUPP,SUPP,SUPP,0%,SUPP,SUPP,SUPP,SUPP,11%,SUPP,SUPP,SUPP,11,100%,0,0%,4,36%,0,0%,4,36%,0,0%,0,0%,0,0%,50%,50%,38%,0%,38%,0%,38%,0%,-1.3,-4.8,2.2,-10.7,-14.1,-7.3,-4,-7.2,-0.8,102,102,90%,10%,0%,0%,SUPP,SUPP,SUPP,SUPP,-7.5,-11.4,-3.6,-9,-12.9,-5.1,-7.9,-11.2,-4.6,93,93,37,35%,3%,100,100,3.7,1.7,3.7,5,5,5,3,5,5,1,3,1
1,26474,936,3416,125201,Horsell CofE Aided Junior School,Meadway Drive,Horsell,,Woking,GU21 4TA,0148 3761531,0,,,VA,0,Church of England,7-11,R,0,0,358,90,89,48,41,54%,46%,18.4,1,1%,28,33%,55,65%,5,6%,6,7%,83,93%,17,19%,86,97%,0,0%,83%,18%,-0.2,-1.5,1.1,94%,-1.6,-2.8,-0.4,94%,-0.8,-2,0.4,94%,90%,47%,0%,108,88%,49%,0%,109,90%,42%,0%,107,92%,22%,8%,0%,96%,0%,97%,0%,92%,0%,83%,83%,SUPP,61%,96%,83%,83%,13,71%,83%,15%,22%,SUPP,0%,25%,17%,18%,5,18%,17%,-0.8,-2.6,1,0.5,-1.4,2.4,SUPP,SUPP,SUPP,-1.4,-3.6,0.8,0.3,-1.3,1.9,-3.3,-8.1,1.5,0,-1.3,1.3,-3.6,-0.6,-3.6,2.4,-0.2,-1.5,1.1,-1.6,-3.3,0.1,-1.5,-3.3,0.3,SUPP,SUPP,SUPP,-1.6,-3.7,0.5,-1.9,-3.4,-0.4,0.5,-4.1,5.1,-1.8,-3.1,-0.5,0.3,-0.2,-3.1,2.7,-1.6,-2.8,-0.4,-0.6,-2.2,1,-1,-2.7,0.7,SUPP,SUPP,SUPP,-1.4,-3.4,0.6,-0.5,-1.9,0.9,-1.5,-5.8,2.8,-0.7,-1.9,0.5,-1.8,0.7,-2,3.4,-0.8,-2,0.4,107,109,SUPP,103,111,104,109,104,108,107,107,SUPP,102,110,104,107,107,107,108,109,SUPP,102,112,108,109,107,109,SUPP,79%,98%,83%,90%,SUPP,68%,100%,83%,88%,SUPP,75%,98%,100%,89%,SUPP,79%,100%,100%,92%,SUPP,14%,64%,17%,49%,SUPP,11%,69%,50%,49%,SUPP,7%,58%,17%,43%,SUPP,0%,31%,17%,23%,72,81%,0,0%,8,9%,0,0%,8,9%,0,0%,0,0%,0,0%,13%,87%,67%,13%,42%,0%,71%,15%,0.9,-0.4,2.2,-0.7,-2,0.6,-0.3,-1.5,0.9,107,106,10%,90%,67%,15%,33%,0%,71%,16%,0.5,-0.8,1.8,0.2,-1.1,1.5,-0.7,-1.9,0.5,106,105,268,72%,15%,107,106,-0.2,-1.6,-0.8,3,3,3,3,3,3,3,4,3
1,58118,936,2253,144231,Tatsfield Primary School,3 Ship Hill,Tatsfield,,Nr Westerham,TN16 2AH,0195 9577356,0,,,ACC,0,Does not apply,5-11,,0,0,200,28,28,9,19,32%,68%,16.3,2,7%,17,61%,9,32%,0,0%,3,11%,25,89%,0,0%,27,96%,0,0%,75%,7%,0.7,-1.5,2.9,100%,-0.1,-2.2,2,100%,1.5,-0.5,3.5,100%,79%,32%,0%,106,86%,39%,0%,107,86%,18%,0%,106,82%,14%,18%,0%,82%,0%,82%,0%,82%,0%,100%,63%,SUPP,71%,100%,SUPP,SUPP,SUPP,,74%,11%,5%,SUPP,0%,22%,SUPP,SUPP,SUPP,,4%,2.1,-1.8,6,0.1,-2.6,2.8,SUPP,SUPP,SUPP,0.2,-2.6,3,1,-2.9,4.9,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,0.7,-1.6,3,-0.3,-4,3.4,-0.1,-2.7,2.5,SUPP,SUPP,SUPP,-0.2,-2.9,2.5,-0.6,-4.3,3.1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,-0.2,-2.4,2,2.7,-0.9,6.3,1,-1.4,3.4,SUPP,SUPP,SUPP,2,-0.6,4.6,1.1,-2.5,4.7,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,1.3,-0.7,3.3,109,104,SUPP,104,112,SUPP,SUPP,,105,109,104,SUPP,105,111,SUPP,SUPP,,105,110,106,SUPP,105,114,SUPP,SUPP,,107,SUPP,71%,100%,SUPP,SUPP,SUPP,88%,100%,SUPP,SUPP,SUPP,88%,100%,SUPP,SUPP,SUPP,82%,100%,SUPP,SUPP,SUPP,12%,78%,SUPP,SUPP,SUPP,18%,89%,SUPP,SUPP,SUPP,6%,44%,SUPP,SUPP,SUPP,0%,44%,SUPP,SUPP,28,100%,0,0%,5,18%,0,0%,5,18%,0,0%,0,0%,0,0%,17%,83%,77%,13%,SUPP,SUPP,SUPP,SUPP,5.3,3.1,7.5,2.5,0.3,4.7,3.8,1.8,5.8,108,106,24%,76%,62%,3%,57%,0%,64%,5%,2.4,0.1,4.7,1.8,-0.5,4.1,3.8,1.9,5.7,103,105,87,71%,8%,105,106,0.7,-0.1,1.5,2,3,1,1,2,1,3,3,3
1,59074,936,2484,125079,Tillingbourne Junior School,New Road,Chilworth,,Guildford,GU4 8NB,0148 3504384,0,,,CY,0,Does not apply,7-11,,0,0,356,80,79,33,46,42%,58%,17.9,4,5%,24,32%,47,63%,4,5%,13,16%,66,84%,3,4%,74,94%,1,1%,80%,22%,-0.1,-1.5,1.3,94%,-0.2,-1.5,1.1,95%,0.5,-0.7,1.7,94%,86%,44%,1%,108,86%,42%,1%,108,87%,44%,1%,108,87%,35%,11%,0%,89%,0%,89%,0%,89%,0%,70%,87%,SUPP,58%,96%,46%,86%,-24,SUPP,82%,12%,28%,SUPP,0%,32%,8%,24%,-4,SUPP,23%,-1,-3.1,1.1,0.6,-1.2,2.4,SUPP,SUPP,SUPP,0,-2.4,2.4,0.2,-1.5,1.9,-0.8,-4.3,2.7,0,-1.5,1.5,-1.1,SUPP,SUPP,SUPP,0.2,-1.2,1.6,-1.3,-3.3,0.7,0.7,-1,2.4,SUPP,SUPP,SUPP,-0.5,-2.8,1.8,0.2,-1.4,1.8,0,-3.2,3.2,-0.2,-1.6,1.2,-0.2,SUPP,SUPP,SUPP,0.1,-1.2,1.4,1.5,-0.4,3.4,-0.2,-1.8,1.4,SUPP,SUPP,SUPP,1.1,-1.1,3.3,0.1,-1.5,1.7,-0.4,-3.6,2.8,0.7,-0.6,2,-0.7,SUPP,SUPP,SUPP,0.6,-0.7,1.9,106,110,SUPP,104,111,103,109,SUPP,108,107,109,SUPP,104,110,100,109,SUPP,108,105,111,SUPP,103,112,101,110,SUPP,109,SUPP,71%,98%,62%,91%,SUPP,71%,100%,54%,92%,SUPP,79%,98%,54%,94%,SUPP,75%,100%,54%,94%,SUPP,17%,62%,31%,47%,SUPP,13%,60%,8%,48%,SUPP,21%,60%,8%,52%,SUPP,8%,51%,23%,38%,76,96%,0,0%,12,15%,1,1%,12,15%,0,0%,0,0%,0,0%,21%,79%,68%,9%,28%,0%,78%,12%,-1.1,-2.4,0.2,-0.8,-2.1,0.5,-2,-3.2,-0.8,106,105,13%,87%,62%,10%,42%,8%,65%,10%,0.4,-0.9,1.7,-2.7,-4,-1.4,-0.8,-1.9,0.3,106,105,255,69%,13%,106,106,-0.1,-0.2,0.5,3,4,3,3,3,4,3,3,3
